## [BeGaze]
## Date:	15.02.2013 14:09:12
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	25937
## Reversed:	none
## [Run]
## Description:	Run7
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info
6029980926	SMP	1	674.27	325.56	00:09:31:00		Saccade
6030014409	SMP	1	678.85	393.05	00:09:31:01		Saccade
6030047299	SMP	1	678.77	391.50	00:09:31:02		Fixation
6030080508	SMP	1	680.37	391.10	00:09:31:02		Fixation
6030113841	SMP	1	680.71	392.23	00:09:31:03		Fixation
6030147276	SMP	1	679.45	391.39	00:09:31:04		Fixation
6030180843	SMP	1	678.59	390.51	00:09:31:05		Fixation
6030214086	SMP	1	678.09	390.90	00:09:31:05		Saccade
6030246917	SMP	1	681.81	447.39	00:09:31:06		Saccade
6030280333	SMP	1	677.02	486.52	00:09:31:07		Fixation
6030313968	SMP	1	679.11	485.57	00:09:31:08		Fixation
6030346947	SMP	1	678.81	484.37	00:09:31:09		Fixation
6030379954	SMP	1	676.81	481.92	00:09:31:10		Fixation
6030413098	SMP	1	685.35	484.35	00:09:31:10		Fixation
6030446440	SMP	1	683.75	484.62	00:09:31:11		Fixation
6030480280	SMP	1	679.05	483.43	00:09:31:12		Fixation
6030513491	SMP	1	694.34	507.17	00:09:31:13		Saccade
6030546489	SMP	1	702.01	602.99	00:09:31:14		Saccade
6030580037	SMP	1	702.20	600.33	00:09:31:14		Fixation
6030613056	SMP	1	702.06	601.05	00:09:31:15		Fixation
6030646699	SMP	1	703.31	602.34	00:09:31:16		Fixation
6030680062	SMP	1	703.31	601.31	00:09:31:17		Fixation
6030746127	SMP	1	676.17	446.31	00:09:31:18		Saccade
6030779224	SMP	1	653.40	258.57	00:09:31:19		Saccade
6030812957	SMP	1	646.84	260.24	00:09:31:20		Fixation
6030845901	SMP	1	648.05	259.32	00:09:31:21		Fixation
6030879260	SMP	1	647.73	254.74	00:09:31:22		Fixation
6030912390	SMP	1	646.67	251.83	00:09:31:22		Fixation
6030945614	SMP	1	648.58	252.46	00:09:31:23		Fixation
6030979074	SMP	1	647.11	252.15	00:09:32:00		Fixation
6031012078	SMP	1	645.02	249.73	00:09:32:01		Saccade
6031045488	SMP	1	657.77	319.98	00:09:32:01		Saccade
6031079082	SMP	1	658.10	321.77	00:09:32:02		Saccade
6031112387	SMP	1	661.65	322.85	00:09:32:03		Fixation
6031146627	SMP	1	659.57	321.89	00:09:32:04		Fixation
6031212249	SMP	1	657.91	320.64	00:09:32:06		Fixation
6031246688	SMP	1	657.60	319.84	00:09:32:07		Fixation
6031284827	SMP	1	657.66	319.59	00:09:32:07		Saccade
6031345606	SMP	1	663.19	478.87	00:09:32:09		Saccade
6031378257	SMP	1	664.39	478.75	00:09:32:10		Fixation
6031412653	SMP	1	664.87	479.70	00:09:32:10		Fixation
6031445769	SMP	1	661.20	477.51	00:09:32:11		Fixation
6031478445	SMP	1	661.21	478.85	00:09:32:12		Fixation
6031511392	SMP	1	659.80	480.18	00:09:32:13		Fixation
6031544853	SMP	1	660.58	477.99	00:09:32:13		Saccade
6031577917	SMP	1	681.13	573.28	00:09:32:14		Saccade
6031611268	SMP	1	675.96	579.01	00:09:32:15		Fixation
6031645033	SMP	1	676.69	579.94	00:09:32:16		Fixation
6031677824	SMP	1	676.79	580.50	00:09:32:17		Fixation
6031712725	SMP	1	676.29	580.74	00:09:32:18		Fixation
6031778062	SMP	1	677.52	582.90	00:09:32:19		Fixation
6031811132	SMP	1	674.99	584.13	00:09:32:20		Fixation
6031844636	SMP	1	675.85	587.89	00:09:32:21		Saccade
6031877359	SMP	1	652.01	412.81	00:09:32:21		Saccade
6031910825	SMP	1	629.18	267.87	00:09:32:22		Fixation
6031944209	SMP	1	629.87	268.33	00:09:32:23		Fixation
6031977311	SMP	1	629.09	263.17	00:09:33:00		Fixation
6032010278	SMP	1	628.68	260.67	00:09:33:00		Fixation
6032044229	SMP	1	629.24	257.85	00:09:33:02		Fixation
6032077733	SMP	1	628.52	255.86	00:09:33:03		Fixation
6032143461	SMP	1	627.88	259.44	00:09:33:04		Saccade
6032176780	SMP	1	628.54	287.18	00:09:33:05		Saccade
6032210177	SMP	1	629.40	286.44	00:09:33:06		Fixation
6032243419	SMP	1	631.37	283.92	00:09:33:06		Fixation
6032276659	SMP	1	631.38	285.24	00:09:33:07		Fixation
6032309968	SMP	1	630.94	309.56	00:09:33:08		Saccade
6032343505	SMP	1	636.23	364.49	00:09:33:09		Saccade
6032377112	SMP	1	637.98	360.12	00:09:33:09		Blink
6032409959	SMP	1	638.20	360.71	00:09:33:10		Blink
6032443208	SMP	1	636.58	358.97	00:09:33:11		Blink
6032476616	SMP	1	640.82	373.03	00:09:33:12		Blink
6032511232	SMP	1	644.07	445.26	00:09:33:13		Blink
6032553228	SMP	1	0.00	0.00	00:09:33:14		Blink
6032610070	SMP	1	639.06	421.43	00:09:33:15		Blink
6032642717	SMP	1	636.81	419.90	00:09:33:16		Blink
6032676032	SMP	1	638.50	422.29	00:09:33:17		Blink
6032709309	SMP	1	637.15	420.12	00:09:33:17		Fixation
6032742669	SMP	1	636.14	418.29	00:09:33:18		Fixation
6032775927	SMP	1	639.30	447.91	00:09:33:19		Saccade
6032809489	SMP	1	650.04	526.52	00:09:33:20		Saccade
6032842342	SMP	1	652.27	526.33	00:09:33:21		Fixation
6032876096	SMP	1	651.81	525.45	00:09:33:22		Fixation
6032909001	SMP	1	653.45	527.32	00:09:33:23		Fixation
6032943292	SMP	1	653.09	527.53	00:09:33:23		Fixation
6032975465	SMP	1	656.41	528.36	00:09:34:00		Fixation
6033009674	SMP	1	656.44	524.03	00:09:34:01		Fixation
6033042158	SMP	1	661.20	547.09	00:09:34:02		Saccade
6033077562	SMP	1	666.78	627.53	00:09:34:02		Saccade
6033143120	SMP	1	666.99	628.27	00:09:34:04		Fixation
6033175749	SMP	1	663.71	627.40	00:09:34:05		Fixation
6033208320	SMP	1	666.24	628.41	00:09:34:05		Saccade
6033241564	SMP	1	663.65	617.71	00:09:34:06		Saccade
6033275270	SMP	1	626.60	322.54	00:09:34:07		Saccade
6033308434	SMP	1	610.98	265.76	00:09:34:08		Fixation
6033341884	SMP	1	609.76	266.27	00:09:34:09		Fixation
6033376395	SMP	1	609.64	264.89	00:09:34:10		Fixation
6033409129	SMP	1	608.28	263.09	00:09:34:10		Fixation
6033441616	SMP	1	606.75	262.88	00:09:34:11		Fixation
6033474775	SMP	1	607.31	260.52	00:09:34:12		Fixation
6033507817	SMP	1	607.50	259.70	00:09:34:13		Fixation
6033541103	SMP	1	607.05	257.01	00:09:34:13		Saccade
6033574309	SMP	1	611.76	284.96	00:09:34:14		Saccade
6033609104	SMP	1	613.46	294.62	00:09:34:15		Fixation
6033641238	SMP	1	613.96	295.04	00:09:34:16		Fixation
6033674621	SMP	1	615.82	293.47	00:09:34:17		Fixation
6033707867	SMP	1	614.44	294.41	00:09:34:18		Fixation
6033742309	SMP	1	615.07	291.88	00:09:34:19		Fixation
6033774600	SMP	1	615.00	293.82	00:09:34:19		Fixation
6033807644	SMP	1	616.07	293.41	00:09:34:20		Fixation
6033840887	SMP	1	616.60	294.22	00:09:34:21		Fixation
6033873952	SMP	1	615.89	296.56	00:09:34:22		Fixation
6033907147	SMP	1	615.48	294.63	00:09:34:22		Fixation
6033940678	SMP	1	615.86	296.06	00:09:34:23		Fixation
6033973722	SMP	1	616.16	298.22	00:09:35:00		Fixation
6034006931	SMP	1	649.63	397.07	00:09:35:01		Saccade
6034040260	SMP	1	644.29	613.43	00:09:35:01		Saccade
6034073850	SMP	1	656.67	626.54	00:09:35:02		Saccade
6034106938	SMP	1	658.06	625.49	00:09:35:03		Fixation
6034140126	SMP	1	657.66	626.67	00:09:35:04		Fixation
6034173358	SMP	1	657.60	626.63	00:09:35:05		Fixation
6034207894	SMP	1	656.99	627.51	00:09:35:05		Fixation
6034239993	SMP	1	656.96	626.27	00:09:35:06		Saccade
6034273366	SMP	1	664.67	600.59	00:09:35:07		Saccade
6034306515	SMP	1	663.02	601.75	00:09:35:08		Fixation
6034339702	SMP	1	662.33	599.98	00:09:35:09		Fixation
6034373008	SMP	1	661.88	598.73	00:09:35:09		Fixation
6034406429	SMP	1	662.91	598.36	00:09:35:10		Saccade
6034440071	SMP	1	668.09	661.98	00:09:35:11		Saccade
6034473382	SMP	1	668.69	662.80	00:09:35:12		Fixation
6034506173	SMP	1	669.24	662.20	00:09:35:13		Fixation
6034539640	SMP	1	669.11	660.91	00:09:35:14		Fixation
6034573019	SMP	1	668.73	660.03	00:09:35:14		Saccade
6034639391	SMP	1	598.46	362.01	00:09:35:16		Saccade
6034672665	SMP	1	610.72	265.77	00:09:35:17		Saccade
6034739242	SMP	1	604.83	250.66	00:09:35:18		Fixation
6034772906	SMP	1	604.02	248.40	00:09:35:19		Fixation
6034805767	SMP	1	605.17	243.34	00:09:35:20		Fixation
6034839467	SMP	1	603.70	241.54	00:09:35:21		Fixation
6034872143	SMP	1	605.04	239.03	00:09:35:21		Blink
6034905503	SMP	1	603.39	238.33	00:09:35:22		Blink
6034938620	SMP	1	605.97	244.27	00:09:35:23		Blink
6034972661	SMP	1	607.96	279.57	00:09:36:00		Blink
6035005527	SMP	1	0.00	0.00	00:09:36:00		Blink
6035038888	SMP	1	0.00	0.00	00:09:36:01		Blink
6035072566	SMP	1	614.95	279.77	00:09:36:02		Blink
6035105309	SMP	1	614.60	279.65	00:09:36:03		Blink
6035138502	SMP	1	615.30	279.77	00:09:36:04		Blink
6035171663	SMP	1	614.46	278.91	00:09:36:05		Blink
6035204982	SMP	1	616.79	276.16	00:09:36:05		Fixation
6035238267	SMP	1	617.44	273.92	00:09:36:06		Fixation
6035271589	SMP	1	618.94	273.72	00:09:36:07		Fixation
6035304845	SMP	1	620.78	274.43	00:09:36:08		Fixation
6035338268	SMP	1	624.69	284.35	00:09:36:09		Saccade
6035371896	SMP	1	626.74	317.29	00:09:36:10		Saccade
6035405791	SMP	1	628.77	316.14	00:09:36:10		Fixation
6035437975	SMP	1	629.78	316.94	00:09:36:11		Fixation
6035471192	SMP	1	632.66	318.53	00:09:36:12		Fixation
6035504860	SMP	1	633.85	318.33	00:09:36:13		Fixation
6035537666	SMP	1	633.52	318.99	00:09:36:13		Fixation
6035570835	SMP	1	636.31	320.05	00:09:36:14		Fixation
6035604486	SMP	1	636.81	320.17	00:09:36:15		Fixation
6035637617	SMP	1	635.37	318.30	00:09:36:16		Fixation
6035670886	SMP	1	635.81	318.31	00:09:36:17		Fixation
6035737441	SMP	1	631.96	313.71	00:09:36:18		Saccade
6035770393	SMP	1	615.81	273.12	00:09:36:19		Saccade
6035804666	SMP	1	615.74	273.03	00:09:36:20		Fixation
6035838791	SMP	1	616.20	272.61	00:09:36:20		Fixation
6035870398	SMP	1	615.16	270.85	00:09:36:21		Fixation
6035904029	SMP	1	615.41	270.13	00:09:36:22		Fixation
6035937032	SMP	1	615.61	268.29	00:09:36:23		Fixation
6035970309	SMP	1	615.97	268.68	00:09:37:00		Saccade
6036036993	SMP	1	618.90	345.74	00:09:37:01		Saccade
6036070271	SMP	1	619.36	342.18	00:09:37:02		Fixation
6036103259	SMP	1	618.25	342.51	00:09:37:03		Fixation
6036136589	SMP	1	618.03	342.18	00:09:37:04		Fixation
6036170467	SMP	1	618.83	342.23	00:09:37:05		Saccade
6036203431	SMP	1	620.23	359.07	00:09:37:06		Saccade
6036237336	SMP	1	620.60	370.08	00:09:37:06		Saccade
6036269895	SMP	1	619.19	366.73	00:09:37:07		Fixation
6036303437	SMP	1	620.21	366.21	00:09:37:08		Fixation
6036336690	SMP	1	620.83	366.13	00:09:37:09		Fixation
6036369932	SMP	1	620.08	363.34	00:09:37:09		Fixation
6036402807	SMP	1	618.22	362.58	00:09:37:10		Fixation
6036436177	SMP	1	619.22	362.59	00:09:37:11		Fixation
6036469511	SMP	1	618.32	361.65	00:09:37:12		Fixation
6036502499	SMP	1	618.27	362.17	00:09:37:12		Fixation
6036535951	SMP	1	618.72	363.38	00:09:37:13		Fixation
6036570623	SMP	1	618.05	364.93	00:09:37:14		Fixation
6036602847	SMP	1	619.47	364.43	00:09:37:15		Fixation
6036635909	SMP	1	618.60	363.03	00:09:37:16		Fixation
6036669355	SMP	1	619.83	367.14	00:09:37:16		Saccade
6036736503	SMP	1	658.16	395.71	00:09:37:18		Saccade
6036769162	SMP	1	655.89	394.78	00:09:37:19		Fixation
6036802683	SMP	1	657.15	392.65	00:09:37:20		Fixation
6036835369	SMP	1	655.95	391.05	00:09:37:21		Fixation
6036868644	SMP	1	655.29	391.30	00:09:37:21		Saccade
6036902316	SMP	1	625.78	494.58	00:09:37:22		Saccade
6036935776	SMP	1	634.23	508.33	00:09:37:23		Fixation
6036968627	SMP	1	634.14	506.42	00:09:38:00		Fixation
6037002791	SMP	1	634.87	508.48	00:09:38:00		Fixation
6037068241	SMP	1	634.13	506.30	00:09:38:02		Fixation
6037101985	SMP	1	637.82	506.60	00:09:38:03		Saccade
6037135158	SMP	1	643.85	592.43	00:09:38:04		Saccade
6037168431	SMP	1	644.86	594.16	00:09:38:05		Fixation
6037201568	SMP	1	643.63	590.92	00:09:38:05		Fixation
6037235012	SMP	1	643.84	590.14	00:09:38:06		Fixation
6037268129	SMP	1	644.02	595.16	00:09:38:07		Saccade
6037301272	SMP	1	654.20	659.72	00:09:38:08		Saccade
6037334776	SMP	1	653.23	657.81	00:09:38:08		Fixation
6037367967	SMP	1	651.85	656.87	00:09:38:09		Fixation
6037401453	SMP	1	648.92	660.55	00:09:38:10		Saccade
6037486660	SMP	1	587.45	253.38	00:09:38:11		Saccade
6037503856	SMP	1	581.85	261.67	00:09:38:11		Fixation
6037534306	SMP	1	581.95	260.22	00:09:38:13		Fixation
6037570337	SMP	1	580.28	257.76	00:09:38:14		Fixation
6037634750	SMP	1	579.22	254.30	00:09:38:16		Fixation
6037668653	SMP	1	580.21	253.91	00:09:38:16		Fixation
6037733762	SMP	1	580.91	249.04	00:09:38:18		Fixation
6037767601	SMP	1	581.38	247.57	00:09:38:19		Fixation
6037800288	SMP	1	581.06	245.91	00:09:38:20		Fixation
6037833675	SMP	1	581.19	249.15	00:09:38:20		Saccade
6037867410	SMP	1	578.44	282.42	00:09:38:21		Saccade
6037900139	SMP	1	578.75	280.79	00:09:38:22		Blink
6037933564	SMP	1	578.44	279.89	00:09:38:23		Blink
6037967237	SMP	1	578.01	279.65	00:09:39:00		Blink
6038000259	SMP	1	583.12	311.87	00:09:39:00		Blink
6038033383	SMP	1	574.03	301.47	00:09:39:01		Blink
6038067111	SMP	1	0.00	0.00	00:09:39:02		Blink
6038100199	SMP	1	581.55	363.80	00:09:39:03		Blink
6038133029	SMP	1	582.53	363.45	00:09:39:04		Blink
6038166328	SMP	1	580.00	367.27	00:09:39:04		Blink
6038199729	SMP	1	577.85	365.22	00:09:39:05		Blink
6038233085	SMP	1	583.86	360.87	00:09:39:06		Fixation
6038266795	SMP	1	583.33	360.18	00:09:39:06		Fixation
6038299448	SMP	1	583.64	361.12	00:09:39:08		Fixation
6038333152	SMP	1	584.01	363.12	00:09:39:08		Saccade
6038366151	SMP	1	586.95	420.27	00:09:39:09		Saccade
6038399403	SMP	1	587.71	418.84	00:09:39:10		Fixation
6038466286	SMP	1	586.07	417.87	00:09:39:12		Fixation
6038499421	SMP	1	586.44	421.45	00:09:39:12		Fixation
6038532923	SMP	1	586.06	417.29	00:09:39:13		Fixation
6038565828	SMP	1	587.28	416.85	00:09:39:14		Saccade
6038599084	SMP	1	561.94	267.79	00:09:39:15		Saccade
6038632828	SMP	1	557.73	268.53	00:09:39:16		Fixation
6038665517	SMP	1	556.91	269.20	00:09:39:16		Fixation
6038699116	SMP	1	558.77	267.69	00:09:39:17		Fixation
6038732202	SMP	1	559.72	267.99	00:09:39:18		Fixation
6038765704	SMP	1	557.81	262.21	00:09:39:19		Fixation
6038799088	SMP	1	556.42	258.86	00:09:39:20		Fixation
6038832403	SMP	1	556.19	257.77	00:09:39:20		Fixation
6038865040	SMP	1	553.83	254.93	00:09:39:21		Fixation
6038898619	SMP	1	552.12	252.08	00:09:39:22		Fixation
6038931556	SMP	1	550.43	248.85	00:09:39:23		Fixation
6038964966	SMP	1	549.51	248.17	00:09:39:23		Fixation
6038998437	SMP	1	549.52	249.94	00:09:40:00		Fixation
6039032114	SMP	1	549.22	250.46	00:09:40:01		Fixation
6039064714	SMP	1	549.01	250.86	00:09:40:02		Saccade
6039098628	SMP	1	539.07	319.84	00:09:40:02		Saccade
6039131253	SMP	1	550.00	383.74	00:09:40:03		Fixation
6039164824	SMP	1	549.73	380.94	00:09:40:04		Fixation
6039198215	SMP	1	550.45	380.75	00:09:40:05		Fixation
6039231472	SMP	1	550.46	382.32	00:09:40:06		Fixation
6039264432	SMP	1	549.92	381.42	00:09:40:07		Fixation
6039298195	SMP	1	547.74	383.41	00:09:40:07		Fixation
6039331191	SMP	1	549.21	383.79	00:09:40:08		Fixation
6039364881	SMP	1	550.68	379.31	00:09:40:09		Saccade
6039398749	SMP	1	564.61	449.49	00:09:40:10		Saccade
6039464136	SMP	1	559.29	516.19	00:09:40:11		Saccade
6039497412	SMP	1	559.25	521.66	00:09:40:13		Fixation
6039534270	SMP	1	558.98	518.50	00:09:40:13		Fixation
6039597437	SMP	1	559.37	517.69	00:09:40:15		Fixation
6039631025	SMP	1	558.08	516.45	00:09:40:16		Fixation
6039664288	SMP	1	558.70	517.40	00:09:40:16		Fixation
6039697046	SMP	1	562.65	538.57	00:09:40:17		Saccade
6039730742	SMP	1	564.60	562.70	00:09:40:18		Saccade
6039764245	SMP	1	561.72	562.21	00:09:40:19		Fixation
6039796937	SMP	1	564.03	562.63	00:09:40:19		Fixation
6039830348	SMP	1	563.68	563.46	00:09:40:20		Fixation
6039863485	SMP	1	529.08	456.52	00:09:40:21		Saccade
6039897382	SMP	1	514.66	280.14	00:09:40:22		Saccade
6039930296	SMP	1	504.37	279.48	00:09:40:22		Fixation
6039963235	SMP	1	504.22	268.13	00:09:40:23		Fixation
6040018400	SMP	1	501.78	265.46	00:09:41:00		Fixation
6040070528	SMP	1	500.45	257.99	00:09:41:00		Fixation
6040129745	SMP	1	499.02	255.77	00:09:41:03		Saccade
6040165180	SMP	1	501.51	248.78	00:09:41:04		Saccade
6040196926	SMP	1	503.19	249.17	00:09:41:05		Fixation
6040229703	SMP	1	502.74	248.69	00:09:41:06		Fixation
6040262771	SMP	1	502.68	247.16	00:09:41:06		Fixation
6040296550	SMP	1	503.04	246.45	00:09:41:07		Fixation
6040330092	SMP	1	502.74	245.33	00:09:41:08		Fixation
6040363299	SMP	1	502.34	245.77	00:09:41:09		Saccade
6040429739	SMP	1	508.99	342.69	00:09:41:11		Saccade
6040463156	SMP	1	508.98	340.96	00:09:41:12		Blink
6040495532	SMP	1	507.78	340.51	00:09:41:12		Blink
6040528905	SMP	1	509.44	341.88	00:09:41:13		Blink
6040562352	SMP	1	518.94	376.77	00:09:41:14		Blink
6040596847	SMP	1	0.00	0.00	00:09:41:15		Blink
6040628773	SMP	1	512.61	433.44	00:09:41:15		Blink
6040661980	SMP	1	513.53	444.55	00:09:41:16		Blink
6040695765	SMP	1	511.33	445.49	00:09:41:17		Blink
6040729015	SMP	1	511.55	444.93	00:09:41:18		Blink
6040761925	SMP	1	510.36	443.91	00:09:41:18		Fixation
6040795083	SMP	1	512.04	443.81	00:09:41:19		Fixation
6040828373	SMP	1	510.06	443.86	00:09:41:20		Fixation
6040861684	SMP	1	513.49	467.77	00:09:41:21		Saccade
6040895002	SMP	1	519.83	518.05	00:09:41:22		Saccade
6040928517	SMP	1	520.15	518.93	00:09:41:23		Fixation
6040962049	SMP	1	518.66	518.19	00:09:41:23		Fixation
6040995002	SMP	1	518.50	519.82	00:09:42:00		Fixation
6041028268	SMP	1	518.30	519.90	00:09:42:01		Fixation
6041062017	SMP	1	519.07	520.50	00:09:42:02		Fixation
6041094733	SMP	1	520.01	518.32	00:09:42:03		Fixation
6041128256	SMP	1	518.64	523.27	00:09:42:03		Fixation
6041161394	SMP	1	519.21	518.82	00:09:42:04		Fixation
6041195278	SMP	1	519.71	519.91	00:09:42:05		Fixation
6041228249	SMP	1	520.86	520.35	00:09:42:06		Saccade
6041261432	SMP	1	562.96	532.81	00:09:42:07		Saccade
6041294284	SMP	1	563.35	531.82	00:09:42:08		Fixation
6041327471	SMP	1	564.04	529.80	00:09:42:08		Fixation
6041360893	SMP	1	566.67	527.95	00:09:42:09		Fixation
6041394142	SMP	1	566.32	531.07	00:09:42:10		Fixation
6041428212	SMP	1	564.69	531.49	00:09:42:11		Fixation
6041461031	SMP	1	565.82	533.85	00:09:42:11		Fixation
6041495026	SMP	1	565.74	532.58	00:09:42:12		Blink
6041527347	SMP	1	565.35	527.15	00:09:42:13		Blink
6041560531	SMP	1	564.88	530.82	00:09:42:14		Blink
6041594139	SMP	1	555.43	528.03	00:09:42:14		Blink
6041626850	SMP	1	0.00	0.00	00:09:42:15		Blink
6041660742	SMP	1	706.82	733.48	00:09:42:16		Blink
6041727023	SMP	1	491.01	287.88	00:09:42:18		Blink
6041760162	SMP	1	490.91	287.27	00:09:42:19		Blink
6041794447	SMP	1	489.86	287.52	00:09:42:19		Blink
6041826616	SMP	1	486.64	286.06	00:09:42:20		Fixation
6041860100	SMP	1	488.87	281.67	00:09:42:21		Fixation
6041893669	SMP	1	489.37	281.29	00:09:42:22		Fixation
6041926614	SMP	1	490.91	292.67	00:09:42:22		Saccade
6041959640	SMP	1	493.71	320.41	00:09:42:23		Saccade
6041993575	SMP	1	494.52	320.67	00:09:43:00		Fixation
6042026906	SMP	1	495.52	321.13	00:09:43:01		Fixation
6042059766	SMP	1	495.54	320.54	00:09:43:02		Fixation
6042092978	SMP	1	495.98	320.03	00:09:43:03		Fixation
6042126320	SMP	1	496.73	318.08	00:09:43:03		Fixation
6042160189	SMP	1	497.32	318.88	00:09:43:04		Fixation
6042194184	SMP	1	498.46	319.70	00:09:43:05		Fixation
6042226312	SMP	1	494.23	323.85	00:09:43:06		Saccade
6042260201	SMP	1	517.06	395.08	00:09:43:07		Saccade
6042292797	SMP	1	514.64	451.85	00:09:43:07		Fixation
6042326096	SMP	1	515.53	451.21	00:09:43:08		Fixation
6042359835	SMP	1	517.06	452.86	00:09:43:09		Fixation
6042392373	SMP	1	515.38	455.28	00:09:43:10		Fixation
6042425447	SMP	1	516.62	453.35	00:09:43:10		Fixation
6042459250	SMP	1	516.38	450.72	00:09:43:11		Fixation
6042492380	SMP	1	516.78	450.81	00:09:43:12		Fixation
6042525325	SMP	1	517.13	518.93	00:09:43:13		Saccade
6042558988	SMP	1	531.17	645.59	00:09:43:14		Saccade
6042592266	SMP	1	530.51	642.46	00:09:43:15		Fixation
6042625440	SMP	1	530.87	643.21	00:09:43:15		Fixation
6042658561	SMP	1	529.20	642.45	00:09:43:16		Fixation
6042691982	SMP	1	528.88	643.80	00:09:43:17		Saccade
6042725112	SMP	1	526.80	638.30	00:09:43:18		Saccade
6042758923	SMP	1	487.35	352.57	00:09:43:18		Saccade
6042791908	SMP	1	477.80	294.72	00:09:43:19		Fixation
6042825037	SMP	1	476.42	295.39	00:09:43:20		Fixation
6042858572	SMP	1	476.33	293.06	00:09:43:21		Fixation
6042891317	SMP	1	476.43	291.28	00:09:43:22		Fixation
6042924854	SMP	1	477.30	289.58	00:09:43:23		Fixation
6042958124	SMP	1	477.08	287.67	00:09:44:00		Fixation
6042991533	SMP	1	476.83	286.01	00:09:44:00		Fixation
6043024608	SMP	1	477.13	287.53	00:09:44:01		Fixation
6043057820	SMP	1	478.85	283.73	00:09:44:02		Fixation
6043091471	SMP	1	478.83	284.19	00:09:44:03		Fixation
6043124543	SMP	1	478.48	285.06	00:09:44:03		Fixation
6043158132	SMP	1	476.43	285.73	00:09:44:04		Fixation
6043191022	SMP	1	516.79	430.18	00:09:44:05		Saccade
6043224504	SMP	1	515.11	598.44	00:09:44:06		Saccade
6043258093	SMP	1	526.17	591.09	00:09:44:06		Fixation
6043290753	SMP	1	526.73	591.80	00:09:44:07		Fixation
6043324522	SMP	1	527.47	592.39	00:09:44:08		Fixation
6043357615	SMP	1	527.42	592.97	00:09:44:09		Fixation
6043391151	SMP	1	528.80	593.13	00:09:44:10		Saccade
6043457609	SMP	1	532.04	642.30	00:09:44:11		Saccade
6043490500	SMP	1	530.09	642.77	00:09:44:12		Fixation
6043524127	SMP	1	530.81	645.76	00:09:44:13		Fixation
6043557285	SMP	1	509.58	669.00	00:09:44:14		Fixation
6043590595	SMP	1	511.26	666.44	00:09:44:14		Fixation
6043623937	SMP	1	509.71	667.14	00:09:44:15		Fixation
6043656775	SMP	1	512.32	666.98	00:09:44:16		Fixation
6043690537	SMP	1	511.53	666.82	00:09:44:17		Fixation
6043723663	SMP	1	512.43	665.57	00:09:44:18		Fixation
6043756653	SMP	1	508.81	483.69	00:09:44:19		Saccade
6043790139	SMP	1	460.40	296.13	00:09:44:20		Saccade
6043823370	SMP	1	459.70	299.59	00:09:44:20		Fixation
6043856353	SMP	1	458.68	295.14	00:09:44:21		Fixation
6043890063	SMP	1	457.16	291.56	00:09:44:22		Fixation
6043923085	SMP	1	458.74	290.32	00:09:44:23		Saccade
6043956304	SMP	1	460.88	247.56	00:09:44:23		Saccade
6043990111	SMP	1	458.58	244.59	00:09:45:00		Fixation
6044023856	SMP	1	458.61	244.16	00:09:45:01		Fixation
6044056586	SMP	1	459.05	243.46	00:09:45:02		Fixation
6044089888	SMP	1	458.83	243.42	00:09:45:02		Fixation
6044122560	SMP	1	458.15	242.09	00:09:45:03		Saccade
6044156595	SMP	1	466.10	292.63	00:09:45:04		Saccade
6044189374	SMP	1	468.60	346.86	00:09:45:05		Saccade
6044222989	SMP	1	469.47	341.33	00:09:45:06		Blink
6044256138	SMP	1	469.00	342.57	00:09:45:06		Blink
6044288917	SMP	1	469.47	347.76	00:09:45:07		Blink
6044322873	SMP	1	473.36	466.04	00:09:45:08		Blink
6044356122	SMP	1	0.00	0.00	00:09:45:09		Blink
6044389233	SMP	1	0.00	0.00	00:09:45:10		Blink
6044422366	SMP	1	488.43	457.46	00:09:45:10		Blink
6044455806	SMP	1	480.85	464.47	00:09:45:11		Blink
6044489109	SMP	1	478.35	463.25	00:09:45:12		Blink
6044522091	SMP	1	476.31	465.07	00:09:45:13		Blink
6044555272	SMP	1	477.90	464.19	00:09:45:14		Blink
6044588551	SMP	1	478.05	463.98	00:09:45:15		Fixation
6044621971	SMP	1	478.31	465.53	00:09:45:16		Fixation
6044656252	SMP	1	476.62	465.32	00:09:45:16		Fixation
6044688350	SMP	1	477.16	465.04	00:09:45:17		Fixation
